"replication","scenario","model","repair_multiplier","harm_multiplier","repair_log_loss","harm_log_loss","final_log_loss","final_brier","decision_regret","optimal_choice_rate"
31,"C","decomposition",0.835255656164736,0.292562895560125,0.172145492398416,0.0398639807591685,0.676729862501494,0.241900420253143,0.00321450773214356,0.516666666666667
32,"C","input",0.0892934172674804,0.00520667254797664,0.141424185366992,0.0286862515295167,0.679075552092006,0.243072961402398,0.000668550584853602,0.65
32,"C","conditional",0.248320301318626,0.0822694002003521,0.141523593638619,0.0280593747683741,0.679042525594314,0.243051612230898,0.000182504011654211,0.883333333333333
32,"C","decomposition",0.928839475653354,0.291573186155498,0.15320990728199,0.0300048084078779,0.679404731676929,0.24323465400823,0.0043071026399151,0.383333333333333
33,"C","input",0.105355467378902,0.00784898244955821,0.183938306143624,0.039915416287764,0.67623720236479,0.241664935580731,0.0025471587305452,0.6
33,"C","conditional",0.31625745116071,0.128404477251187,0.180856186645001,0.0397996137895273,0.676253600282621,0.241671677156486,0.000116083267291975,0.933333333333333
33,"C","decomposition",0.828959900518573,0.325500293159095,0.200692918669098,0.0410436033088103,0.676685887679915,0.241890737815668,0.0057081311489894,0.383333333333333
34,"C","input",0.0867269869757221,0.00539183505027675,0.137995829813023,0.0313952961256049,0.680722247530317,0.243855313458103,0.000917545104782739,0.65
34,"C","conditional",0.244124901393986,0.0861533634247314,0.135936895019484,0.0304430662749174,0.680627692566926,0.243808994374795,0.000143439511120046,0.916666666666667
34,"C","decomposition",0.804104371767161,0.275227740132795,0.150163670095378,0.0301927987660813,0.681028410696874,0.24400470350394,0.00283848250577015,0.466666666666667
35,"C","input",0.0876239017110658,0.00423680572550665,0.153941548294291,0.0283752989961714,0.679431920047401,0.243215503124055,0.00160243406701247,0.533333333333333
35,"C","conditional",0.232727023780347,0.0666794359611088,0.152419439088686,0.0277671741173116,0.67940755879527,0.243204737708861,0.000911024823289782,0.766666666666667
35,"C","decomposition",0.966093477459032,0.241249583576444,0.16570405022401,0.0287882558530163,0.679817368325589,0.243405793520561,0.00643548851889815,0.283333333333333
36,"C","input",0.0769418127380937,0.00609105949651877,0.14586645536617,0.0298028660495675,0.677567293757734,0.242298682724828,0.00152021415468357,0.55
36,"C","conditional",0.227441565368446,0.0900817409915802,0.144297552522489,0.0296425173562099,0.677511503297027,0.242267970838436,0.000271074377139297,0.95
36,"C","decomposition",0.822670795811328,0.332684356462367,0.16461703572024,0.0306924551997442,0.677649578378755,0.242333973880727,0.00362587969692204,0.483333333333333
37,"C","input",0.0966356614699221,0.00662325308724075,0.143499659088133,0.0414553853639289,0.679865933545913,0.243423791757636,0.00111189588646919,0.683333333333333
37,"C","conditional",0.283653964556105,0.0988905384876005,0.142723837933956,0.0408755871663012,0.679871356827995,0.243426755839395,0.000382672631877664,0.916666666666667
37,"C","decomposition",0.999938669696382,0.345519248332373,0.153972109586314,0.0415388937103847,0.67958642321175,0.243282549919199,0.00522560082803986,0.4
38,"C","input",0.100183664367359,0.0060881409170621,0.171378045490698,0.0374929737193894,0.670890935689158,0.239091566358552,0.00139147962755182,0.683333333333333
38,"C","conditional",0.250606281689882,0.0948373323087817,0.168203628558311,0.0368782078418729,0.671004534721313,0.239132250004279,0.000557979574826421,0.883333333333333
38,"C","decomposition",0.776673557138458,0.30047386405362,0.186892155416527,0.0365444144213091,0.671556009853325,0.239403363515688,0.00587678207665741,0.316666666666667
39,"C","input",0.099371488278076,0.00702186589047603,0.172222340012862,0.0379497158460324,0.676079319817381,0.24160804392324,0.000818739234796471,0.666666666666667
39,"C","conditional",0.270462677204542,0.106661235274276,0.169173396776546,0.0371359712823126,0.676017997884125,0.241580545016555,0.000132569340091436,0.85
39,"C","decomposition",0.823952990129778,0.344366271817647,0.18653010531624,0.039445205118546,0.676196890219927,0.241656461833547,0.00224449590355353,0.533333333333333
40,"C","input",0.100870279167538,0.00601193491655789,0.15788477373629,0.0372785306673115,0.678522573179404,0.242794349726838,0.00239009787563504,0.5
40,"C","conditional",0.306238812521418,0.0977551725574229,0.154939669475952,0.0372059597815875,0.678582709556005,0.242823292306233,0.00018887830166233,0.9
40,"C","decomposition",0.84797929089588,0.268768191048394,0.172128387253212,0.0388833113684654,0.678975754396062,0.243022819363528,0.00496668758562783,0.433333333333333
41,"C","input",0.0874911411660029,0.00642677776997476,0.153214767109956,0.0437362999914468,0.680067268641978,0.24356009907973,0.000506832343622193,0.716666666666667
41,"C","conditional",0.233327973087358,0.0946762321350334,0.151721200382625,0.0430751916562799,0.6801651399476,0.243614532647003,0.000205190623839098,0.816666666666667
41,"C","decomposition",0.856303270348003,0.322332515516174,0.164545506385374,0.047728603216911,0.680304718223096,0.243681378140962,0.00397454501634543,0.416666666666667
42,"C","input",0.0783977496800731,0.00538314538574661,0.142406844000482,0.0370285033565131,0.676603733098351,0.241847089151869,0.00180176640018951,0.65
42,"C","conditional",0.233768696378871,0.0829857484729016,0.140437391811644,0.0367900225033986,0.676481951226641,0.241787548510619,0.000299722305009184,0.883333333333333
42,"C","decomposition",0.839962664697818,0.278504876631394,0.159785871073106,0.0388147679880787,0.676796975243256,0.241942683093072,0.0048816917308515,0.35
43,"C","input",0.0920834143353371,0.0059160226370893,0.177164308375312,0.0334253447373349,0.678023739594613,0.242556655956212,0.00115453845879425,0.666666666666667
43,"C","conditional",0.2523106538496,0.092149740020966,0.173578564079509,0.0331388163980207,0.67802227059792,0.242554771757622,0.000392027883287816,0.916666666666667
43,"C","decomposition",0.912909354093715,0.324896071594785,0.191101400491881,0.0337248546290489,0.67849864186862,0.242793025021932,0.00479240191590998,0.383333333333333
44,"C","input",0.0837151189191162,0.00499420806147419,0.146301340663438,0.0386295173986011,0.686842909495914,0.246864033497676,0.000944958984784532,0.6
44,"C","conditional",0.24020185980068,0.0785984105297258,0.143406635332068,0.0385787723311103,0.686506484596444,0.246699876996669,0.00013315947053319,0.916666666666667
44,"C","decomposition",0.784686308447886,0.249000023193546,0.153968365337494,0.041925178718367,0.686870642262316,0.246876185637448,0.003750906364291,0.35
45,"C","input",0.0787590541635144,0.00590760377833564,0.116557001268843,0.0390955821504146,0.674068706694639,0.240597714172054,0.000553089842503972,0.766666666666667
45,"C","conditional",0.219068264252003,0.0796838760318654,0.117531304501513,0.0388981726055225,0.674136428902766,0.240627842669247,0,1
45,"C","decomposition",0.789359471630225,0.294983602026079,0.129488053381139,0.0428987454668991,0.674285067901745,0.240703177287517,0.00484956168771462,0.433333333333333
46,"C","input",0.0857989739305382,0.00580872846049118,0.155023314278961,0.0424484244685732,0.678256000682968,0.242676875879234,0.0012074139402241,0.666666666666667
46,"C","conditional",0.2484879562727,0.079499311964672,0.152255912515221,0.0416059871464272,0.678011482642119,0.242557476876375,0.000219666495438841,0.95
46,"C","decomposition",0.822514640959826,0.255137134719044,0.169482149621608,0.0435950739041406,0.67835535665668,0.242724443814331,0.00337757323648882,0.416666666666667
47,"C","input",0.0999507638573816,0.00511428428712688,0.149580830378131,0.0329364726079182,0.672881872638064,0.240048461905208,0.0013972778915167,0.733333333333333
47,"C","conditional",0.261127353537715,0.0737761705597243,0.147836198453139,0.0328214737119222,0.672607932287482,0.239914560030457,0.00021016197307241,0.966666666666667
47,"C","decomposition",0.903867221786423,0.269565061888781,0.159943530294108,0.0349057973705462,0.673374956415238,0.240292183664011,0.00589760076739374,0.366666666666667
48,"C","input",0.0953908778624027,0.00559080898881816,0.140570614866066,0.0368221899001566,0.680991684521698,0.243970089748855,0.000829055830203562,0.75
48,"C","conditional",0.260801618270475,0.0821531931888381,0.137122159478693,0.035923834342602,0.681021612463683,0.243982756930856,1.56723755588043e-05,0.983333333333333
48,"C","decomposition",0.889860654733514,0.282693214812621,0.153781698934344,0.0350192941509756,0.681523123558669,0.244224186936344,0.00351694550214054,0.466666666666667
49,"C","input",0.0964030638489344,0.00578646956491439,0.189283427493795,0.0344861777826064,0.68020024496522,0.243588037647758,0.00124749926439848,0.6
49,"C","conditional",0.248728953929206,0.0921629101874714,0.186245894031344,0.0345580315151501,0.680023808066927,0.243505439000174,0.000284112825155379,0.9
49,"C","decomposition",0.720896487566294,0.319374917992301,0.201281935994695,0.0391703900386725,0.680500900019556,0.243738100634883,0.00502808372114198,0.366666666666667
50,"C","input",0.0886051187522039,0.00425426501284986,0.129128734413799,0.0394764153257014,0.671061061750004,0.239245076817809,0.0014393209252665,0.766666666666667
50,"C","conditional",0.244463812946366,0.0707140369669471,0.129177449344155,0.0385663006392715,0.671019898362437,0.23922504550015,0.000104605137977614,0.966666666666667
50,"C","decomposition",0.819345592812941,0.219773346260958,0.138867552403137,0.0390612276218983,0.671076041046806,0.239249206689681,0.00587104464332414,0.4
51,"C","input",0.0926132758311726,0.00646646599596405,0.142876704082642,0.043357478417211,0.675520618538885,0.241330499085174,0.00170286078505522,0.55
51,"C","conditional",0.27833585574489,0.0940862296260458,0.142333040846401,0.0430242917527266,0.67538490963572,0.241264557893128,1.66935880649634e-05,0.983333333333333
51,"C","decomposition",0.752298032936464,0.265445435277578,0.155105928745042,0.0466804083428432,0.675564317061944,0.241348192600667,0.00311460832228537,0.466666666666667
52,"C","input",0.0869210010041405,0.00630996560668585,0.138978533176686,0.0278588728830104,0.679642863434976,0.243324936246458,0.00101168146765301,0.683333333333333
52,"C","conditional",0.237900706189221,0.0973968669293928,0.136619078019085,0.0274994155030732,0.679557713700864,0.243285601407653,0.000241860402469646,0.933333333333333
52,"C","decomposition",0.820741238916762,0.356558910648023,0.157733339848354,0.0280563326505396,0.679318281510943,0.243172337034632,0.00412849296620387,0.4
53,"C","input",0.0982346249106368,0.00614614680395109,0.150715093335322,0.0388832280835794,0.675922424080891,0.241496025128749,0.000742295190144613,0.75
53,"C","conditional",0.249796675338204,0.084771842093961,0.148371875942624,0.0389964605511957,0.675731488180784,0.241406998368374,0.000172916244958303,0.916666666666667
53,"C","decomposition",0.783308058024427,0.260971426115489,0.16598355960836,0.0428457635394298,0.676010578279916,0.241545096656848,0.0044539138533639,0.533333333333333
54,"C","input",0.0747294252492218,0.00516811338308311,0.128383807695815,0.0272602399508624,0.680344087788161,0.243654332722777,0.00167753417847901,0.566666666666667
54,"C","conditional",0.213259361367846,0.0733980624717066,0.125730266147875,0.0270584637150045,0.680099465169187,0.243538989300983,0.000304574603808983,0.9
54,"C","decomposition",0.721455963407886,0.256122073077288,0.138387487126448,0.0293214309683156,0.680426261364658,0.243689849866335,0.00330165847095657,0.533333333333333
55,"C","input",0.0958778592420338,0.00643143940030834,0.157095379890536,0.0408931699146485,0.67499579954923,0.241042348868714,0.000732215738620402,0.75
55,"C","conditional",0.255252474484516,0.0926131640718318,0.15477066703453,0.0402140719162154,0.674823859391006,0.240962878230189,6.1330362640577e-05,0.95
55,"C","decomposition",0.777082156179494,0.317770803813003,0.171200675067025,0.0437628276974599,0.674842168775747,0.240975184811916,0.00255267926499846,0.55
56,"C","input",0.0903791956522281,0.00459415486070335,0.163514879282994,0.0391288670433053,0.680742458655439,0.243897865664893,0.000774460031969723,0.666666666666667
56,"C","conditional",0.237104021776201,0.0737616064452938,0.160671862301265,0.0386525127786059,0.68060074412888,0.243831072453378,0.00015902220650191,0.916666666666667
56,"C","decomposition",0.73755257863413,0.229322981732506,0.176591541625884,0.0402674124755859,0.680719805031932,0.243886353189558,0.00336543463492192,0.483333333333333
57,"C","input",0.0777284569637372,0.00724548109474527,0.153262556702961,0.0364669642969175,0.677723758726211,0.242373218116629,0.00160695974573636,0.533333333333333
57,"C","conditional",0.221559268935832,0.105302918077391,0.151931401118638,0.036044343385761,0.677759352891546,0.242397861103247,5.81034323603346e-05,0.883333333333333
57,"C","decomposition",0.842240170809606,0.342967691505384,0.163845825111677,0.0377056099569707,0.677922250956035,0.242478600915218,0.00312683501684132,0.533333333333333
58,"C","input",0.0913282834007644,0.00470097060384699,0.150823544409008,0.0330998509354721,0.676040987143102,0.241548524575384,0.00132668614474878,0.583333333333333
58,"C","conditional",0.265258569642023,0.0761812175949937,0.148548677956495,0.0323216913802201,0.675892101453457,0.24147705778684,0.000304305261453183,0.866666666666667
58,"C","decomposition",0.880771966702094,0.2722053466051,0.159998406756304,0.033488848840231,0.676550877010594,0.241797508407321,0.00457641833126189,0.366666666666667
59,"C","input",0.0799284116598998,0.00663555162599073,0.135518946000696,0.0431096349081462,0.6678801979613,0.2376238699902,0.00146279892405489,0.583333333333333
59,"C","conditional",0.219042382234086,0.0939552407595814,0.135217220303755,0.0428815625423354,0.667852949927095,0.237606793986423,0.000434137844858908,0.833333333333333
59,"C","decomposition",0.918988436612988,0.338944954795898,0.151446262025912,0.0448122673999912,0.667769236124492,0.237574932343732,0.00518164538745735,0.35
60,"C","input",0.0841208155442607,0.00565807971301171,0.148989140269141,0.0313304806244043,0.685353747364475,0.24613138122794,0.000750478890536395,0.666666666666667
60,"C","conditional",0.233191306556644,0.0846295662941124,0.145463581539593,0.0312654627098807,0.685168965084025,0.24604122629874,7.17724021266815e-05,0.85
60,"C","decomposition",0.797360660197053,0.311662473945462,0.165220249072567,0.034410322357864,0.685326362236517,0.246116647034715,0.00329285155887402,0.516666666666667
61,"C","input",0.08529466701903,0.00526977662599236,0.167369006778794,0.0313557685476737,0.684510206771542,0.245727586830797,0.00101623638536522,0.7
61,"C","conditional",0.216810433103749,0.0785205206455483,0.165914030159002,0.0312735837406306,0.684624113536778,0.24578309439182,0.000345703520360407,0.9
